Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,5
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,All the drama,1
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I feel like I’m stuck in a bubble and don’t see enough other viewpoints,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,It’s a waste of my time,4
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Netherlands,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Average User:  I know enough to get by.,User,All the drama,2
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Average User:  I know enough to get by.,User,It’s a waste of my time,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I don’t know how that works,3
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Average User:  I know enough to get by.,User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,They’re collecting all this data on me and I don’t know how that works,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,They’re collecting all this data on me and I do know how that works,3
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Trolls and mean people,1
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,It’s a waste of my time,8
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,They’re collecting all this data on me and I don’t know how that works,2
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,It’s a waste of my time,2
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Occasional User,Average User:  I know enough to get by.,User,It’s a waste of my time,3
Which of the following do you like least about Facebook?,Netherlands,75 years or older,Occasional User,Average User:  I know enough to get by.,User,They’re collecting all this data on me and I do know how that works,1
