Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
I consider myself:,Other,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,16
I consider myself:,Other,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",14
I consider myself:,Other,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",168
I consider myself:,Other,65-74 years old,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,61
I consider myself:,Other,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,Other,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",1
I consider myself:,Other,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",24
I consider myself:,Other,65-74 years old,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,260
I consider myself:,Other,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,21
I consider myself:,Other,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",5
I consider myself:,Other,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",126
I consider myself:,Other,65-74 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,201
I consider myself:,Other,65-74 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,28
I consider myself:,Other,65-74 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",15
I consider myself:,Other,65-74 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",113
I consider myself:,Other,65-74 years old,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,225
I consider myself:,Other,65-74 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,37
I consider myself:,Other,65-74 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",9
I consider myself:,Other,65-74 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",87
I consider myself:,Other,75 years or older,Constant User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,10
I consider myself:,Other,75 years or older,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,1
I consider myself:,Other,75 years or older,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",2
I consider myself:,Other,75 years or older,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",1
I consider myself:,Other,75 years or older,Daily User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,106
I consider myself:,Other,75 years or older,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,4
I consider myself:,Other,75 years or older,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",1
I consider myself:,Other,75 years or older,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",26
I consider myself:,Other,75 years or older,Not on Facebook,Average User:  I know enough to get by.,Non-user,Average User:  I know enough to get by.,126
I consider myself:,Other,75 years or older,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Luddite:  Technology scares me! I only use it when I have to.,16
I consider myself:,Other,75 years or older,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",7
I consider myself:,Other,75 years or older,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",44
I consider myself:,Other,75 years or older,Occasional User,Average User:  I know enough to get by.,User,Average User:  I know enough to get by.,108
I consider myself:,Other,75 years or older,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Luddite:  Technology scares me! I only use it when I have to.,14
I consider myself:,Other,75 years or older,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",3
