Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I'm not sure,5
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Me,5
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Companies,4
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Government,5
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I'm not sure,1
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Me,13
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Companies,26
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Government,17
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I'm not sure,13
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Me,108
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Companies,18
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Government,16
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I'm not sure,14
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Me,80
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Companies,4
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Government,4
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I'm not sure,2
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,Me,17
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Companies,3
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Government,3
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Me,15
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Companies,20
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Government,7
Who is most responsible for keeping your personal information safe online?,Other,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I'm not sure,6
